1,2,10,10,1,1,1,0,1,0,50,62000,0
1,2,10,7,1,1,0,0,1,0,73,59000,0
0,3,7,7,1,1,1,0,1,0,71,67000,0
1,10,10,7,0,1,1,1,0,0,57,72000,0
1,3,7,7,1,1,1,0,1,0,84,100000,1
1,10,10,7,0,1,1,1,0,0,53,34000,0
1,5,5,7,1,1,0,1,0,0,65,97000,1
1,5,5,7,1,1,0,1,0,0,43,31000,0
1,5,5,5,1,1,1,1,0,0,60,109000,1
0,0,0,4,1,1,0,0,0,1,70,95000,1
0,10,10,7,0,1,1,1,0,0,51,71000,1
1,5,5,5,1,1,1,1,0,0,58,78000,0
1,5,5,7,1,1,0,1,0,0,27,56000,0
1,2,10,10,1,1,1,0,1,0,79,57000,1
0,5,5,7,1,1,0,1,0,0,25,48000,0
1,2,10,7,1,1,0,0,1,0,63,98000,1
1,10,10,5,1,1,1,1,0,0,29,33000,1
1,2,10,10,1,1,1,0,1,0,52,93000,0
1,5,20,10,1,0,0,0,1,0,64,56000,1
0,3,7,7,1,1,1,0,1,0,67,34000,0
0,0,0,4,1,1,0,0,0,1,34,55000,1
1,2,10,7,1,1,0,0,1,0,68,59000,0
0,10,10,5,1,1,1,1,0,0,54,40000,0
0,5,20,10,1,0,0,0,1,0,73,45000,0
0,0,0,3,0,1,1,0,0,1,66,70000,0
0,0,0,3,0,1,1,0,0,1,58,41000,1
0,3,7,7,1,1,1,0,1,0,59,40000,0
1,5,20,10,1,0,0,0,1,0,44,89000,0
1,5,5,7,1,1,0,1,0,0,87,77000,1
0,2,10,7,1,1,0,0,1,0,63,65000,1
0,0,0,3,0,1,1,0,0,1,62,54000,0
1,5,20,10,1,0,0,0,1,0,38,56000,0
0,2,10,7,1,1,0,0,1,0,41,61000,0
1,3,7,7,1,1,1,0,1,0,36,52000,1
0,5,5,7,1,1,0,1,0,0,65,72000,1
1,10,10,5,1,1,1,1,0,0,61,36000,1
0,0,0,4,1,1,0,0,0,1,19,42000,1
0,0,0,4,1,1,0,0,0,1,57,78000,1
1,10,10,7,0,1,1,1,0,0,62,80000,0
1,0,0,3,0,1,1,0,0,1,74,64000,0
1,2,10,10,1,1,1,0,1,0,77,94000,0
0,0,0,3,0,1,1,0,0,1,71,38000,0
1,5,5,5,1,1,1,1,0,0,74,113000,1
0,5,5,7,1,1,0,1,0,0,29,44000,0
0,0,0,3,0,1,1,0,0,1,70,88000,1
0,2,10,7,1,1,0,0,1,0,24,57000,0
1,2,10,10,1,1,1,0,1,0,58,51000,0
0,5,5,7,1,1,0,1,0,0,41,41000,0
1,10,10,5,1,1,1,1,0,0,63,87000,1
0,5,5,7,1,1,0,1,0,0,62,35000,1
1,10,10,7,0,1,1,1,0,0,18,45000,0
1,2,10,10,1,1,1,0,1,0,76,59000,0
0,2,10,7,1,1,0,0,1,0,50,88000,0
0,10,10,7,0,1,1,1,0,0,39,52000,0
1,5,5,7,1,1,0,1,0,0,47,64000,0
1,3,7,7,1,1,1,0,1,0,68,119000,1
1,5,5,7,1,1,0,1,0,0,21,40000,1
0,5,20,10,1,0,0,0,1,0,78,110000,1
1,5,5,7,1,1,0,1,0,0,44,93000,0
1,2,10,10,1,1,1,0,1,0,38,47000,1
1,2,10,10,1,1,1,0,1,0,23,32000,0
0,0,0,3,0,1,1,0,0,1,53,67000,0
0,10,10,5,1,1,1,1,0,0,56,54000,0
1,2,10,7,1,1,0,0,1,0,61,63000,0
1,5,5,5,1,1,1,1,0,0,63,103000,1
1,2,10,10,1,1,1,0,1,0,61,45000,1
0,10,10,5,1,1,1,1,0,0,41,34000,0
0,2,10,10,1,1,1,0,1,0,47,44000,0
0,0,0,4,1,1,0,0,0,1,67,67000,1
1,10,10,5,1,1,1,1,0,0,48,72000,1
0,0,0,3,0,1,1,0,0,1,68,54000,0
1,2,10,7,1,1,0,0,1,0,71,55000,0
1,2,10,10,1,1,1,0,1,0,87,95000,1
0,0,0,3,0,1,1,0,0,1,60,50000,0
1,5,5,7,1,1,0,1,0,0,34,34000,1
1,5,5,5,1,1,1,1,0,0,39,32000,1
1,10,10,5,1,1,1,1,0,0,77,72000,1
0,2,10,7,1,1,0,0,1,0,30,44000,1
0,10,10,7,0,1,1,1,0,0,49,104000,0
0,5,5,7,1,1,0,1,0,0,38,50000,1
1,5,5,5,1,1,1,1,0,0,61,116000,0
1,5,5,7,1,1,0,1,0,0,51,116000,1
1,3,7,7,1,1,1,0,1,0,54,78000,0
1,5,5,5,1,1,1,1,0,0,30,47000,0
1,2,10,7,1,1,0,0,1,0,45,82000,0
1,2,10,7,1,1,0,0,1,0,50,69000,1
1,2,10,7,1,1,0,0,1,0,76,84000,0
1,2,10,10,1,1,1,0,1,0,54,80000,1
0,5,5,5,1,1,1,1,0,0,63,83000,1
1,10,10,7,0,1,1,1,0,0,41,61000,1
1,10,10,5,1,1,1,1,0,0,68,78000,1
1,5,5,7,1,1,0,1,0,0,52,34000,0
0,5,5,7,1,1,0,1,0,0,52,31000,0
1,2,10,7,1,1,0,0,1,0,57,58000,0
1,5,20,10,1,0,0,0,1,0,60,113000,0
0,2,10,7,1,1,0,0,1,0,47,91000,0
0,5,20,10,1,0,0,0,1,0,48,44000,0
0,2,10,10,1,1,1,0,1,0,32,66000,0
0,5,20,10,1,0,0,0,1,0,53,36000,0
0,10,10,7,0,1,1,1,0,0,89,57000,0
1,5,20,10,1,0,0,0,1,0,80,76000,0
0,2,10,7,1,1,0,0,1,0,64,55000,0
0,0,0,4,1,1,0,0,0,1,68,50000,1
1,5,5,7,1,1,0,1,0,0,48,69000,0
1,2,10,10,1,1,1,0,1,0,56,75000,1
1,10,10,5,1,1,1,1,0,0,52,87000,1
1,3,7,7,1,1,1,0,1,0,42,33000,1
0,3,7,7,1,1,1,0,1,0,60,101000,1
0,5,5,7,1,1,0,1,0,0,50,46000,0
1,2,10,10,1,1,1,0,1,0,18,60000,0
1,5,5,5,1,1,1,1,0,0,26,46000,0
1,2,10,10,1,1,1,0,1,0,42,69000,0
1,2,10,7,1,1,0,0,1,0,63,68000,0
0,0,0,3,0,1,1,0,0,1,62,56000,0
1,5,5,7,1,1,0,1,0,0,66,40000,0
1,5,5,7,1,1,0,1,0,0,26,50000,0
1,2,10,10,1,1,1,0,1,0,55,73000,0
0,0,0,4,1,1,0,0,0,1,52,54000,1
0,10,10,7,0,1,1,1,0,0,66,71000,0
0,10,10,7,0,1,1,1,0,0,63,47000,0
1,5,5,7,1,1,0,1,0,0,59,73000,1
1,2,10,10,1,1,1,0,1,0,57,65000,0
1,3,7,7,1,1,1,0,1,0,60,71000,0
1,2,10,7,1,1,0,0,1,0,77,109000,1
1,10,10,5,1,1,1,1,0,0,34,44000,1
1,2,10,7,1,1,0,0,1,0,35,72000,1
1,10,10,7,0,1,1,1,0,0,53,112000,1
1,10,10,7,0,1,1,1,0,0,21,70000,0
1,10,10,7,0,1,1,1,0,0,43,60000,1
1,2,10,7,1,1,0,0,1,0,53,67000,0
1,10,10,5,1,1,1,1,0,0,52,95000,0
0,5,20,10,1,0,0,0,1,0,58,91000,1
1,3,7,7,1,1,1,0,1,0,82,47000,0
1,2,10,7,1,1,0,0,1,0,41,81000,0
0,2,10,7,1,1,0,0,1,0,26,56000,1
0,10,10,5,1,1,1,1,0,0,54,46000,0
1,2,10,7,1,1,0,0,1,0,67,98000,0
1,5,20,10,1,0,0,0,1,0,52,80000,1
0,5,5,5,1,1,1,1,0,0,58,95000,1
0,10,10,7,0,1,1,1,0,0,69,45000,1
1,5,5,7,1,1,0,1,0,0,47,62000,0
0,5,5,5,1,1,1,1,0,0,54,40000,0
0,3,7,7,1,1,1,0,1,0,36,64000,0
1,2,10,10,1,1,1,0,1,0,54,103000,1
0,0,0,3,0,1,1,0,0,1,84,83000,1
1,2,10,7,1,1,0,0,1,0,60,85000,1
0,10,10,5,1,1,1,1,0,0,41,88000,0
0,2,10,7,1,1,0,0,1,0,49,62000,0
0,10,10,7,0,1,1,1,0,0,48,36000,0
0,5,20,10,1,0,0,0,1,0,52,80000,1
1,5,5,7,1,1,0,1,0,0,51,84000,1
0,10,10,5,1,1,1,1,0,0,36,63000,1
1,10,10,7,0,1,1,1,0,0,54,71000,0
0,0,0,3,0,1,1,0,0,1,58,34000,0
1,3,7,7,1,1,1,0,1,0,34,32000,0
0,2,10,7,1,1,0,0,1,0,52,44000,0
1,5,20,10,1,0,0,0,1,0,67,99000,0
0,10,10,7,0,1,1,1,0,0,59,90000,1
0,0,0,3,0,1,1,0,0,1,69,61000,0
1,5,5,5,1,1,1,1,0,0,50,82000,1
1,10,10,7,0,1,1,1,0,0,54,56000,1
0,2,10,10,1,1,1,0,1,0,71,60000,1
1,3,7,7,1,1,1,0,1,0,18,36000,0
0,0,0,3,0,1,1,0,0,1,45,40000,0
0,10,10,7,0,1,1,1,0,0,47,92000,1
0,0,0,4,1,1,0,0,0,1,68,85000,0
1,10,10,7,0,1,1,1,0,0,43,67000,1
1,10,10,5,1,1,1,1,0,0,81,87000,1
0,2,10,7,1,1,0,0,1,0,53,41000,1
0,5,20,10,1,0,0,0,1,0,80,71000,1
1,5,5,5,1,1,1,1,0,0,64,44000,0
0,0,0,4,1,1,0,0,0,1,83,58000,1
1,2,10,10,1,1,1,0,1,0,66,34000,1
1,5,20,10,1,0,0,0,1,0,57,92000,0
0,5,5,7,1,1,0,1,0,0,91,89000,1
0,0,0,4,1,1,0,0,0,1,63,91000,1
0,0,0,3,0,1,1,0,0,1,82,65000,1
1,5,20,10,1,0,0,0,1,0,73,63000,0
1,10,10,7,0,1,1,1,0,0,71,81000,0
0,5,5,7,1,1,0,1,0,0,69,58000,0
0,10,10,5,1,1,1,1,0,0,44,38000,0
0,0,0,4,1,1,0,0,0,1,50,59000,0
0,0,0,3,0,1,1,0,0,1,74,66000,0
0,0,0,4,1,1,0,0,0,1,57,92000,1
0,5,5,7,1,1,0,1,0,0,40,31000,0
0,0,0,3,0,1,1,0,0,1,49,62000,0
0,0,0,3,0,1,1,0,0,1,57,52000,0
1,2,10,10,1,1,1,0,1,0,39,96000,1
1,5,20,10,1,0,0,0,1,0,72,108000,1
0,5,5,7,1,1,0,1,0,0,49,79000,0
0,0,0,4,1,1,0,0,0,1,34,32000,0
0,10,10,7,0,1,1,1,0,0,30,45000,1
0,10,10,5,1,1,1,1,0,0,58,41000,0
1,5,20,10,1,0,0,0,1,0,77,80000,1
0,0,0,3,0,1,1,0,0,1,75,99000,0
1,5,20,10,1,0,0,0,1,0,54,71000,0
1,2,10,10,1,1,1,0,1,0,74,84000,1
0,0,0,3,0,1,1,0,0,1,67,62000,0
1,2,10,10,1,1,1,0,1,0,47,76000,0
1,3,7,7,1,1,1,0,1,0,55,35000,0
0,5,5,7,1,1,0,1,0,0,57,42000,0
0,0,0,3,0,1,1,0,0,1,57,52000,1
0,5,5,5,1,1,1,1,0,0,91,73000,0
1,5,20,10,1,0,0,0,1,0,54,102000,1
0,0,0,4,1,1,0,0,0,1,81,79000,0
1,2,10,10,1,1,1,0,1,0,54,43000,1
1,2,10,10,1,1,1,0,1,0,28,52000,0
1,2,10,7,1,1,0,0,1,0,78,52000,0
1,2,10,7,1,1,0,0,1,0,53,49000,1
0,5,20,10,1,0,0,0,1,0,53,40000,1
0,5,20,10,1,0,0,0,1,0,74,115000,1
0,10,10,5,1,1,1,1,0,0,45,57000,0
1,10,10,7,0,1,1,1,0,0,91,71000,1
1,5,5,5,1,1,1,1,0,0,74,96000,0
1,5,20,10,1,0,0,0,1,0,44,41000,0
0,5,5,7,1,1,0,1,0,0,60,102000,1
1,10,10,7,0,1,1,1,0,0,63,58000,0
0,5,20,10,1,0,0,0,1,0,57,104000,0
1,0,0,3,0,1,1,0,0,1,69,56000,0
1,5,5,5,1,1,1,1,0,0,68,75000,1
1,2,10,10,1,1,1,0,1,0,43,49000,1
1,5,5,5,1,1,1,1,0,0,38,89000,0
0,10,10,7,0,1,1,1,0,0,29,58000,0
0,5,5,7,1,1,0,1,0,0,49,62000,0
1,2,10,10,1,1,1,0,1,0,19,43000,0
0,5,5,7,1,1,0,1,0,0,60,38000,0
1,5,5,5,1,1,1,1,0,0,24,64000,0
1,10,10,7,0,1,1,1,0,0,68,105000,0
1,2,10,10,1,1,1,0,1,0,72,119000,0
0,5,20,10,1,0,0,0,1,0,79,107000,1
1,10,10,7,0,1,1,1,0,0,63,57000,1
1,2,10,10,1,1,1,0,1,0,38,66000,1
0,5,5,7,1,1,0,1,0,0,57,95000,0
1,5,5,5,1,1,1,1,0,0,65,120000,1
0,0,0,3,0,1,1,0,0,1,28,72000,0
1,2,10,7,1,1,0,0,1,0,69,53000,0
0,5,20,10,1,0,0,0,1,0,37,47000,1
0,5,5,7,1,1,0,1,0,0,41,35000,0
1,2,10,7,1,1,0,0,1,0,48,64000,0
1,3,7,7,1,1,1,0,1,0,30,65000,0
1,5,5,7,1,1,0,1,0,0,75,50000,0
0,0,0,3,0,1,1,0,0,1,75,42000,0
1,5,20,10,1,0,0,0,1,0,71,34000,1
0,5,5,7,1,1,0,1,0,0,73,39000,1
0,0,0,4,1,1,0,0,0,1,56,30000,1
0,2,10,10,1,1,1,0,1,0,34,34000,1
0,5,5,5,1,1,1,1,0,0,53,94000,1
0,5,5,5,1,1,1,1,0,0,69,45000,0
1,10,10,5,1,1,1,1,0,0,51,81000,0
0,0,0,3,0,1,1,0,0,1,54,66000,1
1,5,20,10,1,0,0,0,1,0,47,64000,0
1,2,10,7,1,1,0,0,1,0,50,58000,1
0,5,20,10,1,0,0,0,1,0,22,54000,1
1,3,7,7,1,1,1,0,1,0,99,111000,1
0,2,10,7,1,1,0,0,1,0,57,52000,0
0,5,5,7,1,1,0,1,0,0,54,71000,0
1,10,10,5,1,1,1,1,0,0,20,64000,1
0,0,0,3,0,1,1,0,0,1,64,54000,0
0,5,5,7,1,1,0,1,0,0,80,37000,0
1,5,5,5,1,1,1,1,0,0,27,60000,1
0,0,0,3,0,1,1,0,0,1,40,86000,1
1,5,5,7,1,1,0,1,0,0,72,115000,1
1,3,7,7,1,1,1,0,1,0,49,81000,1
0,0,0,3,0,1,1,0,0,1,60,74000,0
0,0,0,3,0,1,1,0,0,1,52,93000,0
0,5,5,5,1,1,1,1,0,0,23,54000,0
1,5,5,7,1,1,0,1,0,0,54,57000,0
1,5,5,7,1,1,0,1,0,0,50,68000,0
0,10,10,7,0,1,1,1,0,0,56,73000,1
1,5,20,10,1,0,0,0,1,0,86,95000,1
0,5,5,5,1,1,1,1,0,0,71,51000,0
1,5,20,10,1,0,0,0,1,0,70,105000,0
1,2,10,7,1,1,0,0,1,0,53,54000,1
0,5,5,7,1,1,0,1,0,0,37,59000,0
0,2,10,7,1,1,0,0,1,0,33,53000,0
1,10,10,5,1,1,1,1,0,0,59,78000,0
0,0,0,4,1,1,0,0,0,1,67,56000,1
1,5,5,5,1,1,1,1,0,0,31,64000,0
0,10,10,7,0,1,1,1,0,0,61,115000,1
1,5,5,7,1,1,0,1,0,0,53,68000,1
0,0,0,3,0,1,1,0,0,1,54,91000,1
0,0,0,3,0,1,1,0,0,1,79,70000,1
1,5,5,7,1,1,0,1,0,0,61,112000,0
1,10,10,5,1,1,1,1,0,0,36,39000,1
1,5,5,7,1,1,0,1,0,0,43,41000,0
0,0,0,4,1,1,0,0,0,1,50,95000,1
0,10,10,7,0,1,1,1,0,0,30,42000,1
1,5,5,5,1,1,1,1,0,0,61,87000,1
1,10,10,5,1,1,1,1,0,0,62,107000,1
0,2,10,7,1,1,0,0,1,0,47,52000,1
1,2,10,10,1,1,1,0,1,0,37,44000,0
0,0,0,3,0,1,1,0,0,1,67,66000,1
0,10,10,5,1,1,1,1,0,0,82,76000,1
0,10,10,7,0,1,1,1,0,0,48,47000,1
0,5,5,7,1,1,0,1,0,0,66,38000,0
1,10,10,7,0,1,1,1,0,0,42,65000,0
1,5,5,5,1,1,1,1,0,0,54,74000,1
1,3,7,7,1,1,1,0,1,0,41,44000,0
1,3,7,7,1,1,1,0,1,0,77,35000,1
1,2,10,7,1,1,0,0,1,0,69,70000,0
0,3,7,7,1,1,1,0,1,0,41,57000,1
1,5,5,7,1,1,0,1,0,0,51,81000,1
0,5,20,10,1,0,0,0,1,0,64,59000,0
0,0,0,3,0,1,1,0,0,1,41,57000,1
1,3,7,7,1,1,1,0,1,0,53,106000,1
1,2,10,10,1,1,1,0,1,0,64,95000,0
0,0,0,3,0,1,1,0,0,1,33,41000,0
1,5,5,7,1,1,0,1,0,0,79,58000,0
0,2,10,10,1,1,1,0,1,0,44,37000,0
1,10,10,7,0,1,1,1,0,0,81,103000,1
1,5,5,7,1,1,0,1,0,0,65,36000,0
1,10,10,7,0,1,1,1,0,0,68,108000,1
0,0,0,4,1,1,0,0,0,1,30,61000,0
0,10,10,5,1,1,1,1,0,0,58,32000,1
0,2,10,7,1,1,0,0,1,0,80,59000,1
1,10,10,7,0,1,1,1,0,0,66,54000,0
1,5,20,10,1,0,0,0,1,0,60,54000,0
1,2,10,10,1,1,1,0,1,0,64,75000,0
0,10,10,5,1,1,1,1,0,0,80,71000,0
1,3,7,7,1,1,1,0,1,0,51,72000,1
0,0,0,4,1,1,0,0,0,1,66,37000,0
0,10,10,7,0,1,1,1,0,0,91,53000,1
0,0,0,4,1,1,0,0,0,1,27,33000,0
1,5,5,5,1,1,1,1,0,0,45,73000,0
0,0,0,3,0,1,1,0,0,1,67,92000,0
0,0,0,3,0,1,1,0,0,1,62,70000,0
0,0,0,4,1,1,0,0,0,1,60,99000,0
1,10,10,7,0,1,1,1,0,0,72,52000,0
1,2,10,10,1,1,1,0,1,0,57,76000,1
1,2,10,10,1,1,1,0,1,0,63,78000,1
1,5,5,5,1,1,1,1,0,0,35,34000,1
1,2,10,10,1,1,1,0,1,0,34,68000,0
1,5,5,5,1,1,1,1,0,0,77,35000,1
0,5,5,5,1,1,1,1,0,0,63,58000,0
0,0,0,3,0,1,1,0,0,1,64,61000,1
0,2,10,7,1,1,0,0,1,0,51,65000,0
0,5,20,10,1,0,0,0,1,0,32,45000,0
0,3,7,7,1,1,1,0,1,0,28,46000,0
1,10,10,7,0,1,1,1,0,0,69,55000,0
1,2,10,10,1,1,1,0,1,0,49,81000,0
0,10,10,5,1,1,1,1,0,0,72,76000,1
1,5,20,10,1,0,0,0,1,0,45,82000,0
1,5,5,5,1,1,1,1,0,0,46,33000,1
1,5,5,7,1,1,0,1,0,0,63,71000,1
1,5,20,10,1,0,0,0,1,0,96,89000,0
0,2,10,7,1,1,0,0,1,0,78,70000,0
0,3,7,7,1,1,1,0,1,0,60,82000,0
0,0,0,3,0,1,1,0,0,1,71,72000,1
1,10,10,7,0,1,1,1,0,0,41,87000,1
0,0,0,3,0,1,1,0,0,1,65,50000,1
0,0,0,3,0,1,1,0,0,1,54,45000,0
1,5,5,7,1,1,0,1,0,0,32,50000,1
1,10,10,7,0,1,1,1,0,0,56,57000,0
1,3,7,7,1,1,1,0,1,0,58,71000,0
0,5,5,7,1,1,0,1,0,0,43,55000,1
1,10,10,5,1,1,1,1,0,0,26,57000,1
1,10,10,5,1,1,1,1,0,0,97,105000,1
0,10,10,7,0,1,1,1,0,0,34,67000,1
1,5,5,7,1,1,0,1,0,0,49,70000,0
0,0,0,3,0,1,1,0,0,1,40,67000,1
0,3,7,7,1,1,1,0,1,0,68,51000,1
0,5,20,10,1,0,0,0,1,0,58,108000,0
1,2,10,10,1,1,1,0,1,0,24,60000,0
1,2,10,10,1,1,1,0,1,0,85,84000,1
1,5,20,10,1,0,0,0,1,0,31,44000,0
0,5,5,7,1,1,0,1,0,0,29,38000,1
1,5,5,7,1,1,0,1,0,0,87,61000,1
1,5,5,5,1,1,1,1,0,0,48,37000,0
0,5,5,7,1,1,0,1,0,0,41,51000,1
1,5,20,10,1,0,0,0,1,0,39,56000,0
0,0,0,3,0,1,1,0,0,1,49,60000,0
0,2,10,10,1,1,1,0,1,0,55,42000,0
0,5,5,5,1,1,1,1,0,0,41,62000,0
0,0,0,4,1,1,0,0,0,1,28,60000,0
1,5,5,7,1,1,0,1,0,0,66,70000,0
0,10,10,7,0,1,1,1,0,0,60,73000,1
1,10,10,5,1,1,1,1,0,0,31,60000,0
0,0,0,3,0,1,1,0,0,1,20,74000,1
0,0,0,3,0,1,1,0,0,1,32,55000,0
0,10,10,7,0,1,1,1,0,0,66,101000,1
0,10,10,7,0,1,1,1,0,0,58,32000,0
1,2,10,10,1,1,1,0,1,0,83,51000,1
0,5,5,7,1,1,0,1,0,0,68,75000,0
0,0,0,3,0,1,1,0,0,1,34,35000,0
0,5,5,7,1,1,0,1,0,0,56,91000,1
0,0,0,4,1,1,0,0,0,1,54,52000,1
0,2,10,10,1,1,1,0,1,0,55,41000,0
1,2,10,7,1,1,0,0,1,0,38,54000,1
0,0,0,3,0,1,1,0,0,1,53,58000,0
1,10,10,5,1,1,1,1,0,0,68,63000,0
1,10,10,7,0,1,1,1,0,0,61,71000,1
1,10,10,7,0,1,1,1,0,0,63,56000,1
0,0,0,3,0,1,1,0,0,1,48,93000,0
1,10,10,5,1,1,1,1,0,0,57,120000,0
0,5,5,7,1,1,0,1,0,0,24,39000,1
0,0,0,4,1,1,0,0,0,1,60,59000,1
0,5,20,10,1,0,0,0,1,0,65,48000,0
1,3,7,7,1,1,1,0,1,0,22,42000,1
1,10,10,7,0,1,1,1,0,0,58,82000,1
1,5,20,10,1,0,0,0,1,0,53,65000,1
0,0,0,4,1,1,0,0,0,1,58,64000,1
1,5,5,5,1,1,1,1,0,0,42,93000,0
0,10,10,5,1,1,1,1,0,0,50,59000,0
0,3,7,7,1,1,1,0,1,0,22,51000,1
1,0,0,3,0,1,1,0,0,1,50,45000,0
0,0,0,4,1,1,0,0,0,1,73,93000,0
1,5,5,7,1,1,0,1,0,0,70,67000,0
1,5,20,10,1,0,0,0,1,0,67,51000,0
1,3,7,7,1,1,1,0,1,0,76,33000,1
1,2,10,10,1,1,1,0,1,0,70,72000,1
1,10,10,7,0,1,1,1,0,0,63,99000,0
1,2,10,7,1,1,0,0,1,0,92,35000,1
0,2,10,7,1,1,0,0,1,0,53,106000,1
1,3,7,7,1,1,1,0,1,0,68,78000,0
0,5,5,7,1,1,0,1,0,0,47,32000,0
0,0,0,3,0,1,1,0,0,1,61,58000,1
0,10,10,5,1,1,1,1,0,0,59,53000,0
1,2,10,10,1,1,1,0,1,0,46,60000,1
1,5,5,7,1,1,0,1,0,0,49,62000,1
1,5,5,5,1,1,1,1,0,0,85,108000,1
1,10,10,5,1,1,1,1,0,0,58,106000,1
0,5,5,5,1,1,1,1,0,0,38,64000,0
0,10,10,5,1,1,1,1,0,0,67,67000,1
0,0,0,4,1,1,0,0,0,1,70,58000,1
1,10,10,5,1,1,1,1,0,0,55,33000,1
1,2,10,7,1,1,0,0,1,0,66,31000,0
1,2,10,10,1,1,1,0,1,0,34,37000,0
0,2,10,7,1,1,0,0,1,0,51,56000,1
0,2,10,10,1,1,1,0,1,0,80,31000,1
1,2,10,7,1,1,0,0,1,0,34,64000,0
0,5,20,10,1,0,0,0,1,0,56,87000,1
0,3,7,7,1,1,1,0,1,0,56,99000,0
0,3,7,7,1,1,1,0,1,0,77,66000,0
1,2,10,10,1,1,1,0,1,0,55,53000,0
0,0,0,4,1,1,0,0,0,1,42,75000,0
1,3,7,7,1,1,1,0,1,0,73,67000,0
0,5,5,5,1,1,1,1,0,0,49,68000,1
0,0,0,3,0,1,1,0,0,1,18,68000,1
0,10,10,7,0,1,1,1,0,0,52,68000,0
1,5,5,5,1,1,1,1,0,0,63,30000,0
1,3,7,7,1,1,1,0,1,0,71,97000,1
0,10,10,5,1,1,1,1,0,0,20,31000,0
0,5,20,10,1,0,0,0,1,0,29,47000,0
0,10,10,5,1,1,1,1,0,0,89,32000,1
1,2,10,7,1,1,0,0,1,0,49,107000,0
1,3,7,7,1,1,1,0,1,0,61,77000,1
0,10,10,5,1,1,1,1,0,0,69,83000,0
0,3,7,7,1,1,1,0,1,0,72,40000,1
1,5,5,7,1,1,0,1,0,0,58,46000,0
1,2,10,10,1,1,1,0,1,0,72,85000,1
1,2,10,10,1,1,1,0,1,0,74,91000,1
1,3,7,7,1,1,1,0,1,0,91,88000,1
1,2,10,7,1,1,0,0,1,0,73,74000,1
1,10,10,5,1,1,1,1,0,0,48,75000,0
1,10,10,5,1,1,1,1,0,0,43,69000,1
1,2,10,10,1,1,1,0,1,0,56,102000,0
0,5,5,7,1,1,0,1,0,0,69,110000,0
1,2,10,10,1,1,1,0,1,0,71,64000,0
1,2,10,10,1,1,1,0,1,0,56,38000,0
1,5,5,5,1,1,1,1,0,0,27,55000,0
0,5,20,10,1,0,0,0,1,0,77,113000,1
1,5,20,10,1,0,0,0,1,0,63,90000,1
0,10,10,5,1,1,1,1,0,0,87,58000,0
1,5,5,7,1,1,0,1,0,0,21,36000,1
0,2,10,7,1,1,0,0,1,0,79,90000,1
1,10,10,7,0,1,1,1,0,0,58,51000,1
0,2,10,7,1,1,0,0,1,0,63,54000,0
0,5,5,5,1,1,1,1,0,0,75,92000,0
0,2,10,10,1,1,1,0,1,0,31,72000,0
1,3,7,7,1,1,1,0,1,0,52,50000,0
0,5,5,7,1,1,0,1,0,0,74,51000,0
1,0,0,3,0,1,1,0,0,1,61,75000,1
1,5,5,5,1,1,1,1,0,0,40,41000,1
0,0,0,3,0,1,1,0,0,1,59,81000,1
1,5,5,7,1,1,0,1,0,0,59,64000,0
1,10,10,7,0,1,1,1,0,0,70,57000,1
0,5,20,10,1,0,0,0,1,0,58,58000,1
0,10,10,7,0,1,1,1,0,0,20,73000,0
0,2,10,10,1,1,1,0,1,0,26,55000,1
1,10,10,7,0,1,1,1,0,0,60,74000,0
1,5,5,7,1,1,0,1,0,0,57,39000,0
0,10,10,5,1,1,1,1,0,0,81,70000,1
0,5,5,7,1,1,0,1,0,0,78,64000,0
0,5,20,10,1,0,0,0,1,0,35,32000,0
0,0,0,3,0,1,1,0,0,1,51,65000,1
0,3,7,7,1,1,1,0,1,0,58,54000,0
0,10,10,5,1,1,1,1,0,0,26,41000,0
0,5,5,5,1,1,1,1,0,0,38,41000,1
0,0,0,4,1,1,0,0,0,1,62,31000,1
0,10,10,7,0,1,1,1,0,0,54,50000,1
1,5,5,7,1,1,0,1,0,0,43,37000,0
0,5,20,10,1,0,0,0,1,0,51,40000,0
1,2,10,10,1,1,1,0,1,0,54,55000,0
0,0,0,3,0,1,1,0,0,1,49,79000,0
0,0,0,3,0,1,1,0,0,1,50,100000,1
0,0,0,3,0,1,1,0,0,1,56,75000,0
0,10,10,5,1,1,1,1,0,0,43,34000,1
1,3,7,7,1,1,1,0,1,0,23,63000,0
1,10,10,5,1,1,1,1,0,0,77,87000,1
0,2,10,7,1,1,0,0,1,0,21,39000,0
1,5,5,7,1,1,0,1,0,0,71,30000,0
1,2,10,10,1,1,1,0,1,0,51,37000,0
1,2,10,7,1,1,0,0,1,0,54,94000,0
1,2,10,7,1,1,0,0,1,0,66,88000,0
1,5,5,5,1,1,1,1,0,0,40,56000,1
0,0,0,4,1,1,0,0,0,1,66,58000,1
1,2,10,7,1,1,0,0,1,0,84,108000,1
1,3,7,7,1,1,1,0,1,0,24,45000,0
1,5,5,5,1,1,1,1,0,0,65,73000,1
0,5,5,5,1,1,1,1,0,0,65,52000,0
1,0,0,3,0,1,1,0,0,1,58,112000,1
0,5,20,10,1,0,0,0,1,0,92,75000,1
0,2,10,10,1,1,1,0,1,0,51,57000,0
1,5,5,7,1,1,0,1,0,0,61,109000,0
1,10,10,5,1,1,1,1,0,0,27,60000,0
0,5,20,10,1,0,0,0,1,0,61,57000,0
0,10,10,5,1,1,1,1,0,0,31,32000,0
1,5,20,10,1,0,0,0,1,0,39,67000,0
